client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
83bd9e4b99c987b3885d93e3a0c9b2ad565251eeec6a1101d667ebb0c5a5601c143ff074bcdff18d41245d8752f6724e7bf96b5015b40d0b793946a7d2c40fbe	common_voice_ps_40308786.mp3	01bc4b333bc9fc23604e77403698715880dad1923afc4463dffdafe0c6a7b468	زه غواړم شیګل ولسوالۍ ته لاړ شم	general	2	0					ps	
83bd9e4b99c987b3885d93e3a0c9b2ad565251eeec6a1101d667ebb0c5a5601c143ff074bcdff18d41245d8752f6724e7bf96b5015b40d0b793946a7d2c40fbe	common_voice_ps_40308815.mp3	4f4c2f03add5b94469c9be6c7f6bc0a8084df14bd18f56bf507b9d7948d4e0e2	هري پور د هزاره ډويژن يو ښار دی.		2	0					ps	
83bd9e4b99c987b3885d93e3a0c9b2ad565251eeec6a1101d667ebb0c5a5601c143ff074bcdff18d41245d8752f6724e7bf96b5015b40d0b793946a7d2c40fbe	common_voice_ps_40323481.mp3	ab39709a9dc59b3689d94ca5dda5c0c9940ceb6955b750fd4940e0e93f63501f	بند ښوونځي مې ډېر زوروي		2	0					ps	
83bd9e4b99c987b3885d93e3a0c9b2ad565251eeec6a1101d667ebb0c5a5601c143ff074bcdff18d41245d8752f6724e7bf96b5015b40d0b793946a7d2c40fbe	common_voice_ps_40323495.mp3	8ab83c016fa911ecf3236a3dc584313c2f69e066339debd7ac741642123e66ac	دوئ غواړي،موږ وځپي.		2	0					ps	
83bd9e4b99c987b3885d93e3a0c9b2ad565251eeec6a1101d667ebb0c5a5601c143ff074bcdff18d41245d8752f6724e7bf96b5015b40d0b793946a7d2c40fbe	common_voice_ps_40323498.mp3	d00a80181a25eda4321d373e741221bee50ab2c10028897e5b418dc043a5fe3c	د شخړو د حل تر ټولو ښه لار؛ خبرې اترې دي.		2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40306192.mp3	297c7f9785d092f6b53ac08e074d888941a68064e0cb68e359373f751b26997a	زه له خوبه پاڅیدم د هوا لاندې یو څه احساس کوم.		2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40308546.mp3	98304f784e477e84989564f9fce4521029b2fce006c1393f8ab01ee1871647ae	يوه خبره حقيقت ، سل کاله عبادت.		2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40308549.mp3	06c6e96cd65578e40915bdeef26ed43f140e9332dbc679a25de1acc6fc0a726c	ژوند له انسان نه څه غواړي؟	general	2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40308550.mp3	03c94efce5c6cb5dd74385dd999d0c2606b070c6f21ed4e7689c3f42436470e1	دا ستا ورور دی؟		2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40308570.mp3	73279f696a8bcb65d4ef87a6fc96e4f9f33b16865214847810a5eca2da96a013	اخلاق دیوه انسان لپاره تر ټولو لویه سرمایه ده	general	2	1					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40308571.mp3	31a6d78e3d80107de123231899d0d52f314e2c8f3f8d2898783fcd8b41cff8ce	ځینې خلک موږ ته ډالۍ دي، ځینې درسونه دي.	general	2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40312357.mp3	7af82d98f6139d31f2adf4d18af957c8abe52e8dd69faaacb8efe3ffab990faa	تاسو د څه لپاره انتظار کوئ؟	general	2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40312359.mp3	73abddcb8a8498ef52ea9d0e9d51e397771c72c3e777d927036108b06a67af8a	عقيده دې ځانه سره وساته انسانيت دي نړئ ته وښايه	general	2	0					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40316325.mp3	5268ee5138984426b6e2ba31e213f6f1eb0eeead29bef1c78ae8e5ac3aaeb128	نړي د پرمختګ په لور روانه ده	general	2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40316341.mp3	2536f6e05e1f0d7f92161a791bebbdd211507985db3c247dff0094d21b87abe5	په افغانستان کې د روغتیا نړیوال سازمان د بېړنۍ څانګې مشر سره		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40316349.mp3	75ffef2b95fa109ebc1fac0f92f1c10f7169a9c76d222260714ed47bcfd07bf8	د علمي – څېړنیزې پروژې لنډیز	general	2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317026.mp3	b71e34a1ef494776b63cda03dce23b454791b77d9d1f96910a88920d4545111b	زه د خپلې روغتيا په خاطر هره ورځ لس زره قدمه اخلم		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317037.mp3	fcdcd9e119324bd2ff9101f61ccbd1aee84323ea444949b8ecbda5573697e327	تاسو څه زده کوئ؟		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317043.mp3	3534a8f351165487f51d65c801ad04befb8184adeb80c8511ab6e291f2bcd3d3	د یو ګل سره به پسرلی نه وي.	general	2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317061.mp3	2d20d9e8095d6e733834a09a8401e335c215101f4d1f6d6ab3c1ef5f48e3fad9	تاسو په کومه ورځ بي کاره ياست	general	2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317077.mp3	8f911262594f68bf188dfdac00c0087cf72e1587fa474ac993ae5d990bfee972	د علومو اکاډمۍ د بشري علومو معاونيت د ټولنيزو علومو ریاست		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317090.mp3	c80eab3ba5b18871540704f4914e328daa370400ac7ec07ffa1cedd30f27b907	موږ د وطن پر طرف روان سوو.		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317099.mp3	eeba55f5e08cfd7ccd3d99fcf184f96ce4d06bab82f0cf24d8de3de560cf6c50	زه خو د کور نه بهر يم وس.		2	1	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317126.mp3	0524d341a7024e4dfcd46d23361c1988a2c5c24ac10593af2c7cef0db9dafad7	مړ مې که ، مال مې مه غنده.		2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317133.mp3	9660fbd0e5e35175458eab4d5c7906cb80d51fe7621f18265b1150e5a47203ac	نوی کاري فرصتونه ننګونې او حل لارې موندل	general	2	0	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317145.mp3	42569f5dc0156f8cac148c286948a0899f0b5b1db8838d6932da12547a83fc82	د مور مینه ریښتینې ده	general	2	0	twenties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40303413.mp3	9a1f409fd15314e5dce9397e26d86cbbf954a43b9aaf69e4f1c937886076a9c1	څو ک يې په غاښ مستي نه ما توي.		2	0					ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40303526.mp3	a2f450593acd3c8e133546a767027c7109bc571c6bcd434c451c73b04797717f	ملا ځان هير کا او بل ته مسلى کا.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40303527.mp3	97f0979376e51b1f287bb8f14cd5d87da18ff7fde98ff931a912a26a292c845e	میلمانه د ماشومانو لپاره د ځایی جذبونو په اړه پوښتنه کوي.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304007.mp3	d1fc95348e9e6956e89866001f6fa0b3776bfa8575834c76356b45649173471b	دوږخ که تود دى که سوړ ، زموږ ورته مخ دى.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304016.mp3	abdeb33d74f13fcc606f2af1bd146914930c373e6268bad4781510afe239c470	لمونځ تر قضا د مخه ، خيرات تر بلا د مخه.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304018.mp3	68f5dbcc00838d344b5e770cc08bed1bea2f3584dc6e1e54dce07ea37aff20aa	د نيا هيچا نده پاى کړې.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304055.mp3	cb81e40477181cffb07be328b3bf2311c0bbad36cf858e8021c6d64398eb0e68	پښتني معمارۍ کې د خټو د خښتو دودیزې ودانۍ او کلاګانې شاملې دي.		2	1	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304056.mp3	8add56c73c1160edf674d6e1d57909f7fb6d1c1acbbb0fee130bc9da6b39ad02	امیر حمزه شینواری یو مشهور شاعر و چې عشقي او سیاسي شعرونه یې ویل.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304065.mp3	cb4738b4186a783897a9a68868df5d0301f661237243e39c4d6cf0f995323872	نن پنج شنبه ده.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304068.mp3	3ebcdf23f9d10aa49a502142637c79a66da533f7dfc120d6ccb06cdfb7654796	خپله ژبه هم کلا ده هم بلا		2	1	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304094.mp3	bf77d2c902fbd0afa009fb26a91aa445c21bdaf6e81d1e60357c2f528ff36c2a	ما ستاسو د جلا کیدو په اړه اوریدلي.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304115.mp3	aac38302a0d3fdf407977ca49e4c4384de8af02859063a1ec80a4085a49b10bd	داسي وکه چې نه سيخ وسوځي نه کباب.		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304119.mp3	9c356e47d67bd6a085e69903140b743ea4f7de82eb125c9df637166abf65d31c	د وږي سترگي ،په ديگ دان کې وي		2	0	fourties				ps	
c8284c28704d82f9e2ce77678aeecfb1cf636bd66f7bea8d42ab67cb08d7d4d6e6d9d912ec00f50fa9f617d2cf98935a952032ee21828fb969fe38fff4fad54a	common_voice_ps_40304134.mp3	dacbc685a46bef55de3269decfa9033d571a76df051a4e902c9f4cc7680fd257	هاى وروستى عقله ، چې لومړى واي.		2	0	fourties				ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40295647.mp3	44c775dcbeb29ae4fdbc05a9731cee7865f0c22144742344c09830d10d3a0b8e	ځایی اوسیدونکی د غوره پیرودلو سړکونو ته لارښوونه کوي.		2	1					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40295648.mp3	adf49d1ed7b1b4ac56a7d589f29dc59103172535e2fdc4d9e998c4217d994fc2	بې عمله سر کډو دى.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40295676.mp3	471e58d306442085083a09b23fbd992982aedd92ab3d1177dd6aed3a4674b25a	زه به تاسو ته لس سلنه تخفیف درکړم.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40295685.mp3	212bee4fa1a6feda3d76870ed3cc09dace59fe4a4111ee5f748855e8056f4a42	د زړه د سوخت، لوگي خواره دي د سترگو نمه، چراغ بلیږي	language_fundamentals	2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40295687.mp3	3996317b48ee8f76f56ef94f3e0b4ec3811fdf0fd80ed5c820d163c81aec9441	هم بوره ، هم بدنامه		3	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40298733.mp3	a78934acbf5d49b048c1ebae877108f5d7be8f3527fe05491f4d6f9c87435307	د کمبلي پر يوه سر غم ، پر بل سر يې ښادي وي.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40298735.mp3	975a2f1d5aaaafe2ed18f4b6b2b5e642c6230c5fcc239f440a8c180000ce710b	يا نر هوسه ، يا نر يا		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40298788.mp3	55ccd9fcf380557a316e5b871992de0424c28cdf7ec5143a2915f8562bcb2270	کڅوړه چې کیټل تور بولي.		2	1					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40298824.mp3	5a5f897e334fb706c9041f25f2639f5dc5719a2b13a512bca185be7815519a76	بنو ګل په خاوره به تاريخي جلسه کاوو.	general	2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40298826.mp3	9ef90cb8ce5448c702cf063a8598c9e6d56b07d7987628fc9dfc58ece116804a	ستا يې قدم ، زما يې ليمه.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40299006.mp3	c743b95ab69b7dca3bf6cdcb92dad4b06a922225b096c678b23f4255a5a562e0	ما د لومړیتوبونو لیست جوړ کړ او یو یو یې حل کړ.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40299095.mp3	32fb873be506e5979791795de65a72d88f53392f6caacb16c91a00e11cb2b76b	افغانستان څلور دیرش ولایتونه لري.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308894.mp3	d217d3cb9a89aa076ddb0262191d110dfcabcce9319a11a0876fde0d7712219f	راځه ! چې چکر ووهو		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308903.mp3	a1ba97b3901a6fa67046472d1a9c8bc368ed03652c058ddcf3d81d5e77e66cb6	نن خالي ده.		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308921.mp3	6876d615811cbe1ca15c9da9cb2a6c2db3dd0dd43e74f6dd93e0b4980ffce290	ابوبکر صديق رضي الله تعالی عنه د مسلمانانو لمړي خليفه وو		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308933.mp3	78e011281d5fbda03b93401798fcdaabbf3e1c54feb15460df48068c73dbb986	مديريت په لغت کې د يوه سازمان د اداره کولو په مانا دى	general	2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308935.mp3	6d3e2b9cb0b6bc8554bbcebfd07a0c1fbeb4700ba0602d51606917bd4a505245	حسیب الله مؤثق ستاسو سره په اړیکه کې دی.	technology_robotics	2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308955.mp3	04814f116169ed18439284c66b935927db734a1d9bfdb9fb2df0b7a7821a5fae	د وخت څخه ګټه پورته کړئ، وخت چې تېر شي، بيا نه راګرځي		2	0					ps	
bcbae2d68e8ea58dd28cee66549fe28bea9036931883e6905c758059b241d27c18970f079d694a809572e04d1d58d231e833a6861441508c1ce552cbd05212e8	common_voice_ps_40308964.mp3	4ea60cdf716d18399171d21e1628addcbcebd5a2e6596d0ba810a5e3b1a8ae02	چي مرئي لرې ، مربا به خورې.		3	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297363.mp3	7f51d964d48091b8033f183cdf7fcb30de0de3162c69828833eba7fa6b0e145c	ایا تاسو کولی شئ خپل تلیفون شمیره ورکړئ؟		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297364.mp3	6674d01bacbfd57964457f78f148ce12575bb1dcaaefdf374b02ffce0a1ade4e	وطن په دوو سترگو هم خپل دى هم پردى.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297387.mp3	72317cb80c8e8d362d612436573759c28373e835304a9cce4a8dcc40ddb78e53	خر يې اوله خپل پر مور زده کوي.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297415.mp3	725beaadbd2c67b9dc16f740f50182668399d006e6c84f9359d827fb0c202dca	لاریونونه د لوړې بیکارۍ او اقتصادي ستونزو له امله راپورته شوي.		3	1					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297419.mp3	88fd6d4b5ecd985f7ad1623195393f97c0d1df93ed6fdfcf8f26e433e54f32e5	ښه وکه و درياب ته يې واچوه.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297450.mp3	2865b054a0454c43b5540dd87931a11750cf7297a72adf48a2d8ec1bc3c0873e	زامن تارياکي ، دوه په يکي.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297461.mp3	3a80c33a6d64adc07d482b77112623ff4280678e1a8923ed3ca48c041d695706	ډوډۍ که دبل ده ، نس خو دى خپل دى.		2	1					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297474.mp3	8b95bcab808b2e46ba7603376a355330006d849d40cbe1a55c5a80609be9eaa9	ځوان متلي ، پيغله نکلي مه سي.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297478.mp3	6c904e8601cf375651c4f4d32ca1ad23c4e91e2d69f35d867488531728541cf0	ما غوښتل له تاسو سره خبرې وکړم.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297491.mp3	30f1195654a0560f83ae3ea80af875964cbbe97501ea9a4c14895a40c086a1aa	زه ستاسو په اړه د یو چا سره خبرې کوم.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297493.mp3	5fcbba94c84af6faf84154a0c5f9cf2a7de7ebd06acfa467aae706ad96ebbf8e	زلفې دې مارانو دي، سترګې شرابي لارې، زه په ته ماين یمه.	general	2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297528.mp3	5833a40f27c67e2f1b6c8e50b2ea9b1e08922b56c2181402ebb89acdea137551	ایا تاسو کولی شئ ما ته د تګ لپاره یو ځایی پارک ومومئ؟		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297542.mp3	93cf29bdeb41546bab5b300fac5b9330a69347c8d9a76aab8b2808dd7e45eb8d	اورکزۍ د خیبر پښتونخوا یوه غرنۍ سیمه ده.		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297585.mp3	20ff2529653a7ad81db8c641bfd2b3384c9db9a239d14e958c5cfc0f351a2157	که جگ ځم وايي کرکان الوزوې ،		2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297594.mp3	6eb07384bd83095d366353e5604012288c8f4a2944b907b6634a66deea42ed41	هو، زه کولی شم دا د یو اضافي سل لپاره حل کړم.		3	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297617.mp3	29d580cb05da7591faefa8be22134acf25e17f637eacb0844995fec6e108bd13	غني خان بابا ده ملایانو سره بېخی نه لږې ده.	general	2	0					ps	
cb617ad47ebc867f91f84f5ffd47b0789628ddf4bc06bb6f0fc152acec93263d1253c525a94d790bd75b5fd28c6c9c310b0d034ec39354d1c662e563aef3d1e2	common_voice_ps_40297631.mp3	7cb7c2d74e24bfa32e1e9ce6b7497f24b915585d345fe9c5101ee8b81498fed1	د اور زور د نغري پر کومي وي.		2	0					ps	
305878c7660c5fc9826fb09312c16ae2ca93e446c3fce2a7571699583c8ef9cb3fdc97014bae97a3650589968c7411e0e9d1e7de31d510416ab9deb76a0969b7	common_voice_ps_40298513.mp3	ac21a3d0c7d6cd1e25071d8fb4966e703fc3432686041d5c3ea5d94b4cf92c32	مال چې له خاونده چپ سي حرام دى.		2	0					ps	
